          149.0	           60.0	                 316	           -151.4	          2.1	            110	             -9.8	            359.1	                4	            180.9	             25.3
          149.0	           60.0	                 350	           -167.1	          1.4	            106	             -4.4	            178.0	              -12	            180.6	             19.9
          149.0	           60.0	                 388	           -122.9	          2.7	            101	             -5.2	              4.4	               -1	            152.9	              0.8
          149.0	           60.0	                 415	           -123.5	          5.7	            339	             -9.8	             12.5	              -13	            153.5	              1.2
          149.0	           60.0	                 449	           -137.2	          4.3	             72	             -1.7	            182.1	                0	            167.2	              5.4
          149.0	           60.0	                 475	           -148.0	          1.8	            244	             -4.9	             82.7	                6	            178.0	             23.2
          149.0	           60.0	                 503	           -150.1	          1.4	            242	             -3.6	            351.8	                0	            180.0	             34.7
          149.0	           60.0	                 534	           -165.8	          3.4	            332	             -9.2	            346.6	               13	            183.0	             50.9
          149.0	           60.0	                 568	           -168.7	          4.5	            231	              0.7	            203.8	               -2	            192.7	            204.4
          149.0	           60.0	                 603	           -178.1	          1.0	            358	             -8.5	             83.8	                1	            199.5	            149.9
          149.0	           60.0	                 640	           -192.9	          0.5	            265	             -4.4	            337.2	              -12	            200.2	             50.3
          149.0	           60.0	                 700	           -148.3	          3.4	            233	             -2.4	            224.1	               -0	            176.7	            230.6
          149.0	           60.0	                 725	           -163.5	          5.0	             61	             -6.0	             14.3	               -4	            174.1	             57.5
          149.0	           60.0	                 855	           -150.0	          3.5	            334	             -5.0	             85.6	                3	            178.3	            209.6
          149.0	           60.0	                 994	           -151.0	          1.2	            234	              0.6	             94.4	                4	            180.8	            138.4
          149.0	           60.0	                1023	           -156.9	          5.7	            328	            -11.4	              1.4	               -8	            182.7	            298.6
          149.0	           60.0	                1048	           -171.6	          1.6	            254	             -1.1	             89.8	               14	            197.3	            393.7
          149.0	           60.0	                1076	           -181.3	          5.0	            122	             -4.9	            104.6	                1	            186.8	             50.9
          149.0	           60.0	                1107	           -182.1	          0.7	            109	             -0.3	              9.0	              -11	            179.1	             23.2
          149.0	           60.0	                1141	           -198.9	          0.9	            314	            -11.2	            175.1	               -3	            200.1	             68.8
          150.0	           60.0	                 200	            -83.8	          4.8	            230	            -11.6	            181.8	                8	            113.8	              1.0
          150.0	           60.0	                 231	           -107.5	          2.8	            218	             -5.0	            180.0	               27	            137.5	              7.0
          150.0	           60.0	                 258	           -111.3	          0.5	            213	             -7.6	            179.5	                6	            139.3	            100.9
          150.0	           60.0	                 290	           -121.9	          1.4	            234	            -10.8	            165.2	                8	            140.6	             23.8
          150.0	           60.0	                 324	           -130.0	          3.0	            223	            -12.3	            163.6	               -2	            144.2	             22.4
          150.0	           60.0	                 362	           -135.8	          6.3	            219	            -11.9	            169.7	               14	            147.4	            109.0
          150.0	           60.0	                 446	           -112.5	          4.0	            221	             -6.0	            174.7	                8	            132.5	             75.3
          150.0	           60.0	                 475	           -112.0	          0.5	            212	            -12.1	            177.7	                7	            139.8	            107.1
          150.0	           60.0	                 500	           -125.5	          5.0	            207	             -9.3	            167.5	               21	            155.2	             49.8
          150.0	           60.0	                 526	           -132.2	          4.0	            221	             -9.7	            163.0	               16	            147.6	             64.4
          150.0	           60.0	                 554	           -141.9	          5.9	            227	             -6.6	            179.9	                8	            117.9	              5.6
          151.0	           60.0	                 200	            -95.7	          5.5	            273	             -8.8	            176.2	               14	            125.7	              0.0
          151.0	           60.0	                 226	           -103.9	          0.8	            297	             -5.9	            163.8	                6	            133.9	              0.5
          151.0	           60.0	                 256	           -110.6	          1.8	            289	             -5.4	            192.6	               14	            140.5	              3.0
          151.0	           60.0	                 293	           -125.6	          5.3	            295	             -7.1	            190.6	                9	            148.0	             17.2
          152.0	           60.0	                 200	            -88.3	          4.1	            315	              1.6	            169.1	                4	            118.3	              0.6
          152.0	           60.0	                 225	            -98.3	          3.7	            323	             -5.1	            167.8	               -7	            128.2	              3.4
          152.0	           60.0	                 314	            -99.0	          0.9	            333	             -6.3	            303.5	                3	            128.9	              2.4
          152.0	           60.0	                 343	           -100.5	          5.9	            337	             -5.3	            290.3	               -8	            130.5	              2.2
          152.0	           60.0	                 374	           -119.8	          4.9	            335	             -0.2	            296.6	               -1	            139.4	             20.2
          152.0	           60.0	                 493	           -117.7	          0.2	            313	             -1.7	            160.8	               20	            142.8	            137.3
          152.0	           60.0	                 520	           -126.5	          4.6	            329	             -4.2	            165.4	                6	            146.6	             98.4
          152.0	           60.0	                 549	           -137.8	          5.6	            293	             -1.0	            301.3	               -1	            165.9	            116.4
          152.0	           60.0	                 575	           -138.2	          5.0	            305	             -2.1	            303.1	               -3	            155.9	             91.6
          152.0	           60.0	                 602	           -151.7	          3.7	            306	             -6.7	            167.2	               -5	            144.6	              9.0
          152.0	           60.0	                 803	           -144.1	          0.2	            336	             -0.7	            292.4	               -2	            137.7	             10.6
          152.0	           60.0	                 832	           -148.0	          0.6	            302	             -5.0	            175.0	               -5	            157.3	             59.6
          152.0	           60.0	                 865	           -161.4	          1.0	            339	             -0.2	            293.0	               -9	            135.0	              3.2
          152.0	           60.0	                 894	           -172.2	          1.8	            334	             -5.6	            293.8	                2	            139.3	             16.1
          152.0	           60.0	                 926	           -183.4	          5.5	            309	              1.6	            300.1	                9	            147.1	             12.0
          152.0	           60.0	                 959	           -189.1	          2.4	            325	              2.2	            173.7	               -4	            138.3	             13.0
          152.0	           60.0	                1202	           -150.0	          3.0	            321	             -3.1	            291.4	               -1	            148.3	             35.1
          153.0	           60.0	                 200	            -82.7	          4.0	             48	             -2.5	            342.8	               10	            112.7	              1.2
          153.0	           60.0	                 231	            -82.1	          4.8	             57	             -4.0	            229.0	                6	            112.1	              0.7
          153.0	           60.0	                 256	           -100.5	          6.1	             76	             -3.9	             36.1	               -2	            130.5	              0.3
          153.0	           60.0	                 287	           -108.9	          3.5	             51	             -1.7	            352.1	               12	            124.6	             16.8
          153.0	           60.0	                 321	           -127.7	          2.2	            268	            -10.3	              5.0	               12	            157.6	             23.3
          153.0	           60.0	                 359	           -127.4	          2.2	            277	            -16.7	             31.6	                5	            157.3	             23.8
          153.0	           60.0	                 400	           -142.5	          6.2	            267	            -13.8	            336.9	               10	            156.8	             36.3
          153.0	           60.0	                 443	           -167.6	          5.5	            277	            -12.5	            351.1	                4	            165.1	             35.6
          153.0	           60.0	                 490	           -163.1	          5.9	            258	             -9.4	            241.0	                3	            169.6	             76.8
          153.0	           60.0	                 539	           -189.2	          3.5	             33	             -6.7	             32.9	                1	            163.7	             33.3
          153.0	           60.0	                 565	           -183.4	          2.0	            273	             -8.5	            247.9	                2	            172.3	            266.1
          153.0	           60.0	                 591	           -203.2	          2.4	            288	            -15.9	            357.7	                9	            173.4	             31.4
          153.0	           60.0	                 618	           -205.7	          4.4	            257	            -10.8	              0.6	                5	            173.2	             40.8
          153.0	           60.0	                 645	           -211.0	          0.9	             66	             -9.1	             40.8	                7	            150.4	             10.1
          153.0	           60.0	                 673	           -227.8	          5.5	             74	             -3.4	            342.4	               19	            154.9	             19.6
          153.0	           60.0	                 702	           -218.4	          1.3	             59	             -7.4	            236.1	               -8	            139.0	              4.3
          153.0	           60.0	                 731	           -241.0	          0.8	            278	            -13.7	             34.4	                7	            159.8	             31.1
          153.0	           60.0	                 800	           -129.5	          0.7	             31	              0.0	            234.9	                3	            155.1	            273.4
          153.0	           60.0	                 831	           -133.2	          5.5	            270	            -14.2	            239.4	               -1	            162.4	            232.3
          153.0	           60.0	                 857	           -149.2	          2.0	             63	             -1.6	            358.4	                8	            142.8	             11.2
          153.0	           60.0	                 888	           -163.6	          2.4	             34	             -3.8	             51.5	              -18	            161.6	             37.4
          153.0	           60.0	                 924	           -173.1	          3.4	             60	             -3.6	            241.9	               23	            137.9	              4.6
          153.0	           60.0	                 994	           -143.4	          6.3	            280	            -12.5	              4.8	                7	            169.6	            366.2
          153.0	           60.0	                1120	           -150.0	          4.7	             30	             -2.5	             47.8	                5	            170.9	            311.7
          153.0	           60.0	                1440	           -150.0	          1.1	             57	             -4.6	            233.8	                9	            115.9	              1.1
          154.0	           60.0	                 200	            -91.5	          1.7	            250	             -4.4	            339.8	               13	            121.4	              5.2
          154.0	           60.0	                 227	            -94.7	          3.8	            248	             -7.0	            340.4	               -5	            124.7	              2.4
          154.0	           60.0	                 259	           -111.6	          2.8	            253	             -6.1	            342.9	               13	            123.8	              8.3
          154.0	           60.0	                 285	           -114.5	          1.7	            242	             -3.1	            342.0	                7	            132.6	             26.8
          154.0	           60.0	                 312	           -130.6	          5.1	            322	             -1.9	            344.3	               15	            158.8	             51.5
          154.0	           60.0	                 343	           -127.7	          1.2	            317	             -6.0	            343.8	                7	            157.1	             42.4
          154.0	           60.0	                 375	           -147.8	          5.6	            239	              0.9	            351.5	                5	            147.8	             74.2
          154.0	           60.0	                 409	           -153.3	          6.3	            240	             -0.6	            342.3	               12	            134.6	             23.9
          154.0	           60.0	                 468	           -110.9	          5.6	            246	             -1.1	            352.5	                8	            139.5	            116.7
          154.0	           60.0	                 600	           -128.2	          5.3	            256	             -5.6	            333.1	               18	            135.8	             30.5
          154.0	           60.0	                 733	           -143.7	          1.4	            113	             -3.6	            336.3	                6	            167.3	            222.2
          154.0	           60.0	                 759	           -146.3	          4.4	            249	             -7.3	            343.7	               15	            124.9	              8.4
          154.0	           60.0	                 786	           -158.0	          5.8	            324	             -0.1	            348.0	                4	            168.8	             74.4
          154.0	           60.0	                 816	           -166.7	          3.0	            114	             -3.4	            351.5	               14	            176.6	            120.4
          154.0	           60.0	                 841	           -175.3	          1.2	            128	             -4.1	            347.7	                9	            170.4	             59.1
          154.0	           60.0	                 867	           -185.3	          1.3	            111	             -0.3	            343.9	                6	            167.8	             94.2
          155.0	           60.0	                 200	            -85.7	          1.8	            289	             -2.8	             48.3	                6	            115.7	              0.3
          155.0	           60.0	                 229	            -89.8	          3.5	            268	             -7.9	            287.0	               -4	            119.8	              0.4
          155.0	           60.0	                 265	           -105.4	          4.9	            270	             -5.7	            247.0	               -1	            135.0	             10.3
          155.0	           60.0	                 294	           -118.3	          1.2	            283	             -6.1	            298.1	                9	            143.4	             47.9
          155.0	           60.0	                 327	           -120.5	          0.5	            263	             -4.9	             57.2	               -1	            146.2	             47.3
          155.0	           60.0	                 362	           -128.4	          4.1	            273	             -4.3	            303.4	                4	            148.1	             57.2
          155.0	           60.0	                 399	           -145.8	          1.2	            269	             -0.5	            283.3	               16	            150.8	             13.9
          155.0	           60.0	                 439	           -155.3	          0.3	            272	             -3.5	            228.6	                2	            148.6	             11.1
          155.0	           60.0	                 481	           -169.7	          2.1	            282	             -6.2	             55.6	               13	            133.9	              1.6
          155.0	           60.0	                 525	           -177.0	          3.2	            266	            -11.8	             52.1	                7	            146.3	             12.2
          155.0	           60.0	                 572	           -185.1	          4.9	            270	             -6.9	            229.6	               -3	            144.9	              7.4
          155.0	           60.0	                 633	           -123.6	          2.9	            292	             -6.1	            223.1	                1	            142.4	            114.7
          155.0	           60.0	                 768	           -132.6	          0.4	            274	             -6.3	            298.2	               10	            148.4	            103.9
          155.0	           60.0	                 797	           -138.1	          3.2	            252	             -8.3	            278.9	                6	            166.4	            264.0
          155.0	           60.0	                 825	           -150.9	          4.9	            260	             -1.7	             66.8	               -3	            156.1	             47.7
          155.0	           60.0	                 851	           -156.4	          0.4	            270	             -7.6	            287.3	               14	            144.7	             11.3
          155.0	           60.0	                 878	           -164.9	          5.8	            271	             -9.8	            297.8	                8	            145.6	             53.2
          156.0	           60.0	                 200	            -86.5	          2.7	             73	            -11.3	             91.3	                9	            116.5	              0.7
          156.0	           60.0	                 226	           -101.0	          1.4	             61	             -8.9	             84.0	               13	            130.6	              9.9
          156.0	           60.0	                 252	           -111.3	          5.0	            281	              0.8	             87.2	               19	            141.3	              4.3
          156.0	           60.0	                 287	            -95.7	          5.1	             88	            -17.5	             85.5	               13	            125.7	              3.3
          156.0	           60.0	                 313	           -122.0	          2.2	             63	            -11.8	             92.8	               10	            128.2	              8.9
          156.0	           60.0	                 364	           -109.0	          1.9	             60	             -7.4	             89.2	               25	            138.7	             32.5
          156.0	           60.0	                 394	           -113.1	          5.2	            262	              0.8	             89.9	               29	            143.1	              2.6
          156.0	           60.0	                 420	           -131.3	          0.2	             75	            -14.2	             93.4	               24	            142.6	             27.1
          156.0	           60.0	                 449	           -137.1	          2.5	             62	            -13.7	             97.0	               18	            143.7	             37.8
          156.0	           60.0	                 482	           -155.8	          2.7	             84	             -7.3	             90.7	               11	            134.2	             27.7
          156.0	           60.0	                 530	           -121.6	          5.2	             67	             -7.0	             84.8	               22	            141.4	            102.5
          156.0	           60.0	                 651	           -130.9	          5.6	            294	              5.7	             88.5	               19	            158.8	            201.0
          156.0	           60.0	                 783	           -140.7	          0.4	            274	              4.9	             79.0	               22	            158.8	            130.1
          157.0	           60.0	                 200	            -90.6	          2.0	             24	             -2.9	            224.9	                1	            120.6	              4.3
          157.0	           60.0	                 232	            -96.5	          3.5	            287	            -11.2	            339.1	               -9	            126.5	              1.7
          157.0	           60.0	                 260	           -114.1	          2.6	            310	            -20.9	            205.1	               -2	            144.1	              0.6
          157.0	           60.0	                 293	           -122.6	          1.5	              7	              1.2	            330.9	                2	            152.6	              8.9
          157.0	           60.0	                 329	           -133.5	          4.4	              6	             -0.4	            239.8	               -4	            163.3	             15.0
          157.0	           60.0	                 354	           -141.7	          3.0	            287	            -16.4	            114.9	              -12	            154.2	             36.5
          157.0	           60.0	                 381	           -149.6	          3.2	              2	              7.2	            115.9	               -7	            177.3	             72.7
          157.0	           60.0	                 409	           -161.0	          2.2	            278	            -21.0	             33.1	                2	            159.8	             46.3
          157.0	           60.0	                 437	           -112.9	          2.0	            284	            -12.2	             28.0	                2	            142.4	             63.1
          157.0	           60.0	                 464	           -118.5	          4.7	             20	              3.8	            223.1	                3	            128.4	             26.2
          157.0	           60.0	                 493	           -134.3	          5.1	            353	              3.5	             21.2	                0	            164.2	             28.8
          157.0	           60.0	                 519	           -138.3	          6.0	            289	            -16.5	            326.7	                8	            154.8	             66.1
          157.0	           60.0	                 546	           -140.7	          1.5	             22	             -2.2	            328.7	               12	            146.1	             23.0
          157.0	           60.0	                 574	           -150.0	          5.9	            298	            -15.4	            325.3	                3	            168.4	            110.6
          157.0	           60.0	                 628	           -127.1	          4.4	            291	            -15.6	             22.2	                5	            151.2	            155.7
          157.0	           60.0	                 653	           -135.8	          1.7	             25	              2.5	            327.0	                3	            148.7	             64.1
          157.0	           60.0	                 679	           -143.3	          0.8	              5	              0.6	             30.9	                5	            171.4	            189.3
          157.0	           60.0	                 843	           -150.2	          2.1	            303	            -17.0	            168.4	               -3	            174.3	            260.1
          157.0	           60.0	                 870	           -156.6	          2.8	            307	            -16.9	            117.3	               -5	            171.3	            104.6
          157.0	           60.0	                 903	           -175.4	          3.7	            275	            -12.3	            165.2	              -18	            167.5	             65.5
          157.0	           60.0	                 930	           -179.3	          6.3	              4	              3.9	             32.3	                6	            172.9	            193.9
          157.0	           60.0	                 959	           -178.8	          1.4	              5	             -3.0	            323.8	                1	            161.4	             35.5
          157.0	           60.0	                 991	           -197.8	          3.2	             22	             -6.0	            325.6	                6	            146.9	             17.4
          157.0	           60.0	                1025	           -210.0	          6.3	            277	            -13.6	            327.2	               11	            162.3	             60.0
          157.0	           60.0	                1060	           -218.4	          0.2	            300	            -15.1	            161.0	               -3	            172.6	            111.3
          157.0	           60.0	                1253	           -150.7	          4.0	             14	              2.3	             26.0	                6	            161.1	            118.2
          157.0	           60.0	                1278	           -158.1	          1.9	              6	             -0.2	            324.3	                4	            159.0	             35.6
          158.0	           60.0	                 200	            -98.9	          1.6	             92	             -2.2	            163.3	                6	            128.9	              0.2
          158.0	           60.0	                 229	           -107.0	          3.1	            342	             -0.5	             37.8	               14	            135.9	             51.3
          158.0	           60.0	                 254	           -125.8	          2.7	            355	             -0.1	            232.9	               -8	            155.8	              8.4
          158.0	           60.0	                 288	           -106.8	          2.6	             77	             -7.3	            332.2	               -0	            136.8	              0.4
          158.0	           60.0	                 314	           -118.3	          4.9	            330	             -5.4	             37.9	               11	            147.4	             29.6
          158.0	           60.0	                 352	           -109.2	          6.0	            339	              2.8	             40.4	               13	            136.6	             61.2
          158.0	           60.0	                 379	           -117.4	          4.8	            332	             -1.2	            157.8	                4	            147.4	             12.6
          158.0	           60.0	                 413	           -124.5	          1.5	            351	              0.7	             23.2	               22	            154.4	             26.1
          158.0	           60.0	                 439	           -135.0	          5.8	            335	             -3.7	             40.2	               11	            142.4	             59.6
          158.0	           60.0	                 468	           -139.2	          4.8	            339	             -4.3	             23.4	               14	            161.9	             95.3
          158.0	           60.0	                 499	           -154.1	          5.7	            336	             -7.3	            157.5	                8	            155.1	             32.2
          158.0	           60.0	                 533	           -160.8	          5.8	            102	             -8.5	            218.7	               -7	            168.7	             29.8
          158.0	           60.0	                 569	           -172.9	          1.0	             91	             -6.6	            167.2	                7	            133.3	              0.3
          158.0	           60.0	                 756	           -143.4	          5.7	            104	             -3.9	             30.3	               -5	            168.4	            258.7
          158.0	           60.0	                1044	           -150.4	          1.0	            360	             -1.0	             46.9	                7	            177.4	            380.8
          158.0	           60.0	                1070	           -160.4	          0.1	            100	             -6.1	            233.7	               -1	            162.8	             36.9
          158.0	           60.0	                1096	           -174.8	          1.2	             85	             -7.4	            233.4	               -4	            161.7	             33.9
          159.0	           60.0	                 200	            -92.1	          3.8	             55	              1.8	             15.0	               -4	            122.1	              1.7
          159.0	           60.0	                 226	            -97.3	          1.0	             42	             -3.6	             20.2	               -4	            127.3	              4.8
          159.0	           60.0	                 254	           -110.5	          1.2	             48	              3.8	             31.0	                1	            140.2	             13.6
          159.0	           60.0	                 351	           -108.3	          2.6	             42	             -1.0	             18.9	                8	            137.6	             44.6
          159.0	           60.0	                 379	           -108.1	          2.4	             54	             -0.6	             38.1	              -14	            137.6	             53.7
          159.0	           60.0	                 410	           -129.8	          3.5	             36	              5.7	             23.4	               -2	            144.3	             35.6
          159.0	           60.0	                 438	           -131.6	          5.0	             48	             -3.0	             26.9	              -13	            145.2	             47.7
          159.0	           60.0	                 467	           -137.9	          2.8	             69	              2.8	             38.8	              -10	            164.0	            108.5
          159.0	           60.0	                 498	           -157.6	          1.8	             62	             -8.8	             13.2	               -1	            142.0	              3.4
          160.0	           60.0	                 200	            -79.2	          0.5	            161	             -0.6	            196.1	               15	            109.2	              0.6
          160.0	           60.0	                 227	            -91.9	          0.1	            157	             -7.0	            206.6	                7	            121.7	              5.4
          160.0	           60.0	                 258	           -100.3	          4.1	            156	             -3.8	            314.3	                5	            129.6	             22.1
          160.0	           60.0	                 285	           -109.5	          0.7	            171	             -2.4	            200.4	               18	            125.6	             16.6
          160.0	           60.0	                 313	           -117.7	          6.2	            170	             -2.8	            200.8	                4	            136.6	             31.4
          160.0	           60.0	                 344	           -131.1	          4.8	            150	              1.3	            313.7	                1	            137.1	             62.6
          160.0	           60.0	                 390	            -97.2	          5.1	            141	             -5.1	            316.5	                3	            127.2	              4.5
          160.0	           60.0	                 416	           -108.5	          5.8	            145	             -1.1	            324.7	                3	            135.7	             18.0
          160.0	           60.0	                 446	           -113.6	          5.6	            158	             -4.1	             93.5	                8	            135.0	             84.6
          160.0	           60.0	                 471	           -120.8	          2.2	            170	             -3.0	            213.3	                3	            143.1	            101.0
          160.0	           60.0	                 498	           -127.0	          0.6	            172	             -4.9	            317.6	               22	            149.6	            115.6
          160.0	           60.0	                 527	           -132.1	          2.4	            152	             -3.3	            325.5	               11	            142.6	             81.8
          160.0	           60.0	                 557	           -141.9	          0.9	            170	             -6.4	             76.8	               15	            148.4	             29.6
          160.0	           60.0	                 698	           -127.2	          0.3	            155	             -0.7	            208.5	               -1	            133.0	             32.5
          160.0	           60.0	                 728	           -141.7	          4.0	            158	             -3.2	            317.9	               16	            135.1	             15.6
          160.0	           60.0	                 754	           -150.8	          1.5	            140	             -6.7	            319.2	                9	            131.8	              4.6
          160.0	           60.0	                 783	           -172.0	          4.4	            178	             -6.0	            191.9	               -3	            167.3	             59.6
          161.0	           60.0	                 200	            -87.4	          5.1	             27	             -8.7	             79.6	                1	            117.4	              0.1
          161.0	           60.0	                 227	           -105.8	          4.2	            151	              0.2	             81.7	               12	            135.6	             39.7
          161.0	           60.0	                 260	           -111.1	          0.0	            152	              2.5	             78.7	               -3	            140.6	             51.4
          161.0	           60.0	                 302	           -108.3	          3.2	            350	              2.5	             90.5	               32	            138.3	              1.0
          161.0	           60.0	                 330	           -116.9	          5.5	            351	             -8.9	             80.7	               10	            146.8	             14.6
          161.0	           60.0	                 359	           -124.9	          2.7	            351	             -1.8	             88.6	                9	            153.5	             23.2
          161.0	           60.0	                 441	           -112.1	          2.7	            153	             -0.4	             83.0	                4	            139.5	            104.7
          161.0	           60.0	                 583	           -125.1	          5.5	            340	              1.0	            101.4	                8	            155.0	             36.0
          162.0	           60.0	                 200	            -78.4	          0.3	            313	              0.3	            242.5	               -2	            108.4	              1.9
          162.0	           60.0	                 225	            -86.1	          4.7	            314	             -3.6	            236.4	                6	            115.3	              9.2
          163.0	           60.0	                 200	            -92.2	          0.2	             55	            -11.9	            229.4	               -2	            122.1	             18.1
          163.0	           60.0	                 228	           -102.4	          6.2	             29	            -14.2	            160.1	                9	            132.4	              8.9
          163.0	           60.0	                 260	           -110.3	          6.2	             36	             -9.9	            212.8	               -7	            140.2	             11.5
          163.0	           60.0	                 371	           -101.7	          5.6	             55	             -5.9	            222.8	               -0	            128.9	             85.6
          163.0	           60.0	                 401	           -118.1	          2.2	             34	            -11.6	            167.4	               11	            141.3	             70.5
          163.0	           60.0	                 427	           -120.2	          4.0	             39	             -7.5	            221.9	               -2	            148.3	             82.2
          163.0	           60.0	                 547	           -122.8	          4.1	             59	             -5.8	            164.0	               14	            149.3	            165.4
          163.0	           60.0	                 574	           -134.4	          3.3	             40	             -8.7	            220.5	                8	            158.6	            118.7
          163.0	           60.0	                 706	           -135.1	          1.1	             59	             -9.5	            164.3	               11	            148.2	            146.7
          163.0	           60.0	                 740	           -146.9	          5.5	             36	            -10.4	            171.1	               14	            149.6	             77.9
          163.0	           60.0	                 772	           -152.4	          6.0	             34	             -4.9	            183.9	                4	            165.5	             90.6
          163.0	           60.0	                 937	           -150.0	          1.2	             54	             -2.6	            164.6	                3	            154.3	            100.5
          163.0	           60.0	                1096	           -150.5	          1.5	             36	             -8.8	            218.3	                1	            149.4	             84.6
          163.0	           60.0	                1124	           -160.5	          3.4	             33	             -6.5	            168.5	                1	            157.3	             67.1
          163.0	           60.0	                1156	           -173.1	          5.0	             44	            -13.7	            211.6	               11	            160.8	             52.5
          163.0	           60.0	                1184	           -170.8	          4.9	             56	             -7.2	            219.8	               -0	            131.5	             80.0
          164.0	           60.0	                 200	            -77.3	          4.7	            317	             -1.0	            207.0	               -3	            107.3	              0.6
          164.0	           60.0	                 226	            -82.0	          0.3	            322	              1.5	            353.8	                2	            112.0	              1.7
          164.0	           60.0	                 254	            -99.9	          2.6	            299	             -1.7	            218.1	                6	            129.9	              0.5
          165.0	           60.0	                 200	            -85.8	          0.3	            289	              0.3	            149.1	                7	            115.8	              0.6
          165.0	           60.0	                 226	            -93.9	          4.0	            280	             -3.3	            155.1	               15	            123.8	              4.0
          165.0	           60.0	                 256	           -101.5	          4.9	            272	             -2.0	            260.9	                4	            131.5	              2.3
          165.0	           60.0	                 281	           -106.9	          5.1	            268	            -12.5	            274.5	                4	            136.9	              1.1
          165.0	           60.0	                 309	           -126.0	          5.9	            289	             -7.2	            259.2	               -2	            146.5	             34.5
          165.0	           60.0	                 338	           -129.5	          3.3	            269	             -3.1	            267.3	               -4	            146.3	             18.4
          165.0	           60.0	                 368	           -136.1	          1.0	            279	             -2.8	            264.4	                6	            137.5	             11.5
          165.0	           60.0	                 400	           -144.4	          4.6	            277	             -7.4	            151.6	               20	            131.5	              1.7
          166.0	           60.0	                 200	            -81.0	          3.6	             97	             -6.2	            296.8	                9	            111.0	              0.5
          166.0	           60.0	                 226	            -90.7	          0.1	             94	             -7.0	            159.3	               21	            120.5	             12.4
          166.0	           60.0	                 351	            -91.7	          6.2	             70	             -0.7	            161.0	               17	            121.7	              1.1
          166.0	           60.0	                 383	           -108.6	          5.2	             90	             -7.8	            158.9	               17	            125.6	             35.3
          166.0	           60.0	                 412	           -112.0	          3.3	             87	             -2.3	            160.0	               25	            130.8	             52.1
          166.0	           60.0	                 445	           -126.8	          2.4	             73	             -2.5	            284.0	               19	            147.4	             30.8
